id,nom_ecole,type_code,type_nom,statut,annee,latitude,longitude,commune_code,commune_fi,commune_sv,seutukunta_code,seutukunta_fi,seutukunta_sv,maakunta_code,maakunta_fi,maakunta_sv
00892,Valkeakosken Tietotien lukio,15,Lukiot,0,2025,61.279543,23.995802,908,Valkeakoski,Valkeakoski,063,Etelä-Pirkanmaa,Södra Birkaland,06,Pirkanmaa,Birkaland
05017,Valkealan yhtenäiskoulu,11,Peruskoulut,0,2025,60.945207,26.80474,286,Kouvola,Kouvola,081,Kouvola,Kouvola,08,Kymenlaakso,Kymmenedalen
05701,Valkean ruusun koulu,11,Peruskoulut,0,2025,61.767684,23.073216,143,Ikaalinen,Ikalis,061,Luoteis-Pirkanmaa,Nordvästra Birkaland,06,Pirkanmaa,Birkaland
04623,Valkeavuoren koulu,11,Peruskoulut,0,2025,60.404993,22.384752,202,Kaarina,S:t Karins,023,Turku,Åbo,02,Varsinais-Suomi,Egentliga Finland
06924,Valkiavuoren koulu,11,Peruskoulut,0,2025,62.828322,22.911895,743,Seinäjoki,Seinäjoki,142,Seinäjoki,Seinäjoki,14,Etelä-Pohjanmaa,Södra Österbotten
08062,Valkjärven koulu,11,Peruskoulut,2,2025,60.421085,24.711435,543,Nurmijärvi,Nurmijärvi,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
06121,Valkolan koulu,11,Peruskoulut,2,2025,62.468138,25.824932,410,Laukaa,Laukaa,131,Jyväskylä,Jyväskylä,13,Keski-Suomi,Mellersta Finland
07241,Valkon koulu,11,Peruskoulut,0,2025,60.404566,26.241085,434,Loviisa,Lovisa,016,Loviisa,Lovisa,01,Uusimaa,Nyland
07875,Vallgrund skola,11,Peruskoulut,0,2025,63.197437,21.303267,499,Mustasaari,Korsholm,152,Vaasa,Vasa,15,Pohjanmaa,Österbotten
03051,Vallilan ala-asteen koulu,11,Peruskoulut,0,2025,60.192776,24.964108,091,Helsinki,Helsingfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
04665,Valpperin koulu,11,Peruskoulut,0,2025,60.666639,22.265303,538,Nousiainen,Nousis,023,Turku,Åbo,02,Varsinais-Suomi,Egentliga Finland
07313,Valtaalan koulu,11,Peruskoulut,0,2025,62.971907,22.383212,152,Isokyrö,Storkyro,142,Seinäjoki,Seinäjoki,14,Etelä-Pohjanmaa,Södra Österbotten
07781,Valtarin koulu,11,Peruskoulut,0,2025,65.320476,25.3637,139,Ii,Ii,173,Oulunkaari,Oulunkaari,17,Pohjois-Pohjanmaa,Norra Österbotten
05437,Valtimon koulu,11,Peruskoulut,0,2025,63.68148,28.812783,541,Nurmes,Nurmes,125,Pielisen Karjala,Pielisen Karjala,12,Pohjois-Karjala,Norra Karelen
00840,Vammalan lukio,15,Lukiot,0,2025,61.343792,22.906684,790,Sastamala,Sastamala,068,Lounais-Pirkanmaa,Sydvästra Birkaland,06,Pirkanmaa,Birkaland
08343,Vanhankylän koulu,11,Peruskoulut,0,2025,61.433969,21.894129,886,Ulvila,Ulvsby,043,Pori,Björneborg,04,Satakunta,Satakunta
08603,Vanhankylän koulu,11,Peruskoulut,0,2025,60.493338,25.014088,858,Tuusula,Tusby,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
08617,Vanjärven koulu,11,Peruskoulut,0,2025,60.473227,24.229487,927,Vihti,Vichtis,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03667,Vantaan kansainv. koulu,11,Peruskoulut,0,2025,60.28482,24.958189,092,Vantaa,Vanda,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03549,Vantaan seudun steinerkoulu,19,Perus- ja lukioasteen koulut,0,2025,60.366289,25.084062,092,Vantaa,Vanda,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03790,Vanttilan koulu,11,Peruskoulut,0,2025,60.183138,24.616134,049,Espoo,Esbo,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03895,Varatien koulu,12,Peruskouluasteen erityiskoulut,0,2025,60.806845,24.628803,165,Janakkala,Janakkala,051,Hämeenlinna,Tavastehus,05,Kanta-Häme,Egentliga Tavastland
05139,Vareliuksen koulu,11,Peruskoulut,0,2025,61.326688,22.938214,790,Sastamala,Sastamala,068,Lounais-Pirkanmaa,Sydvästra Birkaland,06,Pirkanmaa,Birkaland
06959,Variskan yhtenäiskoulu,11,Peruskoulut,0,2025,63.085736,21.724621,905,Vaasa,Vasa,152,Vaasa,Vasa,15,Pohjanmaa,Österbotten
03349,Varissuon koulu,11,Peruskoulut,6,2025,60.445581,22.358888,853,Turku,Åbo,023,Turku,Åbo,02,Varsinais-Suomi,Egentliga Finland
00578,Varkauden lukio,15,Lukiot,0,2025,62.328569,27.851128,915,Varkaus,Varkaus,114,Varkaus,Varkaus,11,Pohjois-Savo,Norra Savolax
04585,Varpaisjärven koulu,11,Peruskoulut,0,2025,63.355702,27.76293,402,Lapinlahti,Lapinlahti,111,Ylä-Savo,Norra Savolax,11,Pohjois-Savo,Norra Savolax
06826,Varparannan koulu,11,Peruskoulut,0,2025,62.852326,29.788049,276,Kontiolahti,Kontiolahti,122,Joensuu,Joensuu,12,Pohjois-Karjala,Norra Karelen
08420,Varppeen koulu,11,Peruskoulut,0,2025,60.879779,21.705306,400,Laitila,Laitila,024,Vakka-Suomi,Nystadsregionen,02,Varsinais-Suomi,Egentliga Finland
03053,Vartiokylän ala-asteen koulu,11,Peruskoulut,0,2025,60.214887,25.103282,091,Helsinki,Helsingfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03099,Vartiokylän yläasteen koulu,11,Peruskoulut,0,2025,60.213833,25.099317,091,Helsinki,Helsingfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
00583,Vasa gymnasium,15,Lukiot,0,2025,63.093176,21.61275,905,Vaasa,Vasa,152,Vaasa,Vasa,15,Pohjanmaa,Österbotten
00489,Vasa svenska aftonläroverk,15,Lukiot,0,2025,63.093176,21.61275,905,Vaasa,Vasa,152,Vaasa,Vasa,15,Pohjanmaa,Österbotten
00898,Vasa övningsskola,19,Perus- ja lukioasteen koulut,0,2025,63.09813,21.607699,905,Vaasa,Vasa,152,Vaasa,Vasa,15,Pohjanmaa,Österbotten
08296,Vasaraisten koulu,11,Peruskoulut,0,2025,61.088749,21.599673,684,Rauma,Raumo,041,Rauma,Raumo,04,Satakunta,Satakunta
08540,Vasaramäen koulu,11,Peruskoulut,0,2025,60.437738,22.300986,853,Turku,Åbo,023,Turku,Åbo,02,Varsinais-Suomi,Egentliga Finland
08380,Vaskion koulu,11,Peruskoulut,0,2025,60.48707,23.001787,734,Salo,Salo,022,Salo,Salo,02,Varsinais-Suomi,Egentliga Finland
07486,Vaskiveden koulu,11,Peruskoulut,0,2025,62.142148,23.660825,936,Virrat,Virdois,069,Ylä-Pirkanmaa,Övre Birkaland,06,Pirkanmaa,Birkaland
00327,Vaskivuoren lukio,15,Lukiot,0,2025,60.266348,24.850824,092,Vantaa,Vanda,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
04895,Vatialan koulu,11,Peruskoulut,0,2025,61.47853,23.951609,211,Kangasala,Kangasala,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
05167,Vattukylän koulu,11,Peruskoulut,0,2025,64.111304,25.417549,071,Haapavesi,Haapavesi,175,Haapavesi-Siikalatva,Haapavesi-Siikalatva,17,Pohjois-Pohjanmaa,Norra Österbotten
03880,Vattuniemen ala-aste,11,Peruskoulut,0,2025,60.153526,24.885637,091,Helsinki,Helsingfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
08597,Vaunukankaan koulu,11,Peruskoulut,0,2025,60.406324,24.996008,858,Tuusula,Tusby,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
07137,Vehkalahden koulu,11,Peruskoulut,0,2025,60.577425,27.150449,075,Hamina,Fredrikshamn,082,Kotka-Hamina,Kotka-Fredrikshamn,08,Kymenlaakso,Kymmenedalen
07128,Vehkataipaleen koulu,11,Peruskoulut,0,2025,61.151803,28.221599,831,Taipalsaari,Taipalsaari,091,Lappeenranta,Villmanstrand,09,Etelä-Karjala,Södra Karelen
08085,Vehkojan koulu,11,Peruskoulut,0,2025,60.609418,24.841162,106,Hyvinkää,Hyvinge,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
05808,Vehmaan koulu,11,Peruskoulut,0,2025,60.683641,21.706645,918,Vehmaa,Vehmaa,024,Vakka-Suomi,Nystadsregionen,02,Varsinais-Suomi,Egentliga Finland
08703,Vehmaisten koulu,11,Peruskoulut,0,2025,61.47636,23.920262,837,Tampere,Tammerfors,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
07555,Vehmasmäen koulu,11,Peruskoulut,0,2025,62.752635,27.561607,297,Kuopio,Kuopio,112,Kuopio,Kuopio,11,Pohjois-Savo,Norra Savolax
04750,Vehmersalmen koulu,11,Peruskoulut,0,2025,62.760715,28.026846,297,Kuopio,Kuopio,112,Kuopio,Kuopio,11,Pohjois-Savo,Norra Savolax
06122,Vehniän koulu,11,Peruskoulut,0,2025,62.440003,25.681614,410,Laukaa,Laukaa,131,Jyväskylä,Jyväskylä,13,Keski-Suomi,Mellersta Finland
06656,Veikko Vionojan koulu,11,Peruskoulut,0,2025,63.702907,23.893989,272,Kokkola,Karleby,162,Kokkola,Karleby,16,Keski-Pohjanmaa,Mellersta Österbotten
08626,Veikkolan koulu,11,Peruskoulut,0,2025,60.271004,24.44491,257,Kirkkonummi,Kyrkslätt,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
04586,Velkuan koulu,11,Peruskoulut,0,2025,60.46613,21.66607,529,Naantali,Nådendal,023,Turku,Åbo,02,Varsinais-Suomi,Egentliga Finland
03756,Vendlaskolan,11,Peruskoulut,0,2025,60.37009,24.746574,543,Nurmijärvi,Nurmijärvi,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
06783,Venesjärven koulu,11,Peruskoulut,0,2025,61.82064,22.193509,214,Kankaanpää,Kankaanpää,044,Pohjois-Satakunta,Norra Satakunta,04,Satakunta,Satakunta
03202,Veromäen koulu,11,Peruskoulut,0,2025,60.286101,24.962016,092,Vantaa,Vanda,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03100,Vesalan peruskoulu,11,Peruskoulut,0,2025,60.242414,25.077608,091,Helsinki,Helsingfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
04992,Vesangan päiväkotikoulu,11,Peruskoulut,0,2025,62.270285,25.57329,179,Jyväskylä,Jyväskylä,131,Jyväskylä,Jyväskylä,13,Keski-Suomi,Mellersta Finland
00919,Vesannon yhtenäisk. lukio,15,Lukiot,0,2025,62.935047,26.407145,921,Vesanto,Vesanto,115,Sisä-Savo,Inre Savolax,11,Pohjois-Savo,Norra Savolax
07283,Vesannon yhtenäiskoulu,11,Peruskoulut,0,2025,62.935047,26.407145,921,Vesanto,Vesanto,115,Sisä-Savo,Inre Savolax,11,Pohjois-Savo,Norra Savolax
08635,Vesilahden yhtenäiskoulu,11,Peruskoulut,0,2025,61.301031,23.626408,922,Vesilahti,Vesilahti,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
07356,Vesivehmaan koulu,11,Peruskoulut,0,2025,61.129732,25.660664,016,Asikkala,Asikkala,071,Lahti,Lahtis,07,Päijät-Häme,Päijänne-Tavastland
03824,Vetelin keskuskoulu,11,Peruskoulut,0,2025,63.472671,23.791987,924,Veteli,Vetil,161,Kaustinen,Kaustby,16,Keski-Pohjanmaa,Mellersta Österbotten
00621,Vetelin lukio,15,Lukiot,0,2025,63.472671,23.791987,924,Veteli,Vetil,161,Kaustinen,Kaustby,16,Keski-Pohjanmaa,Mellersta Österbotten
05890,Vetelin yläkoulu,11,Peruskoulut,0,2025,63.472671,23.791987,924,Veteli,Vetil,161,Kaustinen,Kaustby,16,Keski-Pohjanmaa,Mellersta Österbotten
03712,Vichtis svenska skola,11,Peruskoulut,0,2025,60.333587,24.311251,927,Vihti,Vichtis,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
05993,Vieremän Eteläinen koulu,11,Peruskoulut,0,2025,63.729152,27.037947,925,Vieremä,Vieremä,111,Ylä-Savo,Norra Savolax,11,Pohjois-Savo,Norra Savolax
05989,Vieremän Itäinen koulu,11,Peruskoulut,0,2025,63.781502,27.229096,925,Vieremä,Vieremä,111,Ylä-Savo,Norra Savolax,11,Pohjois-Savo,Norra Savolax
05991,Vieremän Pohjoinen koulu,11,Peruskoulut,0,2025,63.801107,26.933272,925,Vieremä,Vieremä,111,Ylä-Savo,Norra Savolax,11,Pohjois-Savo,Norra Savolax
08190,Vieremän koulu,11,Peruskoulut,0,2025,60.83553,23.58155,061,Forssa,Forssa,053,Forssa,Forssa,05,Kanta-Häme,Egentliga Tavastland
00488,Vieremän lukio,15,Lukiot,0,2025,63.740528,27.004902,925,Vieremä,Vieremä,111,Ylä-Savo,Norra Savolax,11,Pohjois-Savo,Norra Savolax
03203,Viertolan koulu,11,Peruskoulut,0,2025,60.292018,25.021303,092,Vantaa,Vanda,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03204,Vierumäen koulu,11,Peruskoulut,0,2025,60.356411,25.055726,092,Vantaa,Vanda,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
06499,Vihannin yhtenäiskoulu,11,Peruskoulut,0,2025,64.478196,24.994107,678,Raahe,Brahestad,174,Raahe,Brahestad,17,Pohjois-Pohjanmaa,Norra Österbotten
00536,Vihdin lukio,15,Lukiot,0,2025,60.338254,24.312371,927,Vihti,Vichtis,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
08605,Vihdin yhteiskoulu,11,Peruskoulut,0,2025,60.41578,24.320198,927,Vihti,Vichtis,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03168,Viherlaakson koulu,11,Peruskoulut,0,2025,60.22816,24.739731,235,Kauniainen,Grankulla,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
00903,Viherlaakson lukio,15,Lukiot,0,2025,60.22816,24.739731,235,Kauniainen,Grankulla,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03632,Vihtavuoren koulu,11,Peruskoulut,0,2025,62.370732,25.900304,410,Laukaa,Laukaa,131,Jyväskylä,Jyväskylä,13,Keski-Suomi,Mellersta Finland
06785,Vihteljärven koulu,11,Peruskoulut,0,2025,61.75583,22.506943,214,Kankaanpää,Kankaanpää,044,Pohjois-Satakunta,Norra Satakunta,04,Satakunta,Satakunta
08619,Vihtijärven koulu,11,Peruskoulut,0,2025,60.524568,24.540158,927,Vihti,Vichtis,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
08136,Viialan Yhtenäiskoulu,11,Peruskoulut,0,2025,61.212026,23.752495,020,Akaa,Akaa,063,Etelä-Pirkanmaa,Södra Birkaland,06,Pirkanmaa,Birkaland
07831,Viialan koulu,11,Peruskoulut,0,2025,60.756299,26.799723,286,Kouvola,Kouvola,081,Kouvola,Kouvola,08,Kymenlaakso,Kymmenedalen
08356,Viikkalan koulu,11,Peruskoulut,2,2025,61.373376,22.036717,531,Nakkila,Nakkila,043,Pori,Björneborg,04,Satakunta,Satakunta
06724,Viinijärven koulu,11,Peruskoulut,0,2025,62.645435,29.234092,426,Liperi,Liperi,122,Joensuu,Joensuu,12,Pohjois-Karjala,Norra Karelen
04230,Viirinkankaan koulu,11,Peruskoulut,0,2025,66.486419,25.684413,698,Rovaniemi,Rovaniemi,191,Rovaniemi,Rovaniemi,19,Lappi,Lappland
05126,Viitaniemen koulu,11,Peruskoulut,0,2025,62.25129,25.734593,179,Jyväskylä,Jyväskylä,131,Jyväskylä,Jyväskylä,13,Keski-Suomi,Mellersta Finland
00906,Viitasaaren lukio,15,Lukiot,0,2025,63.085221,25.851174,931,Viitasaari,Viitasaari,138,Saarijärvi-Viitasaari,Saarijärvi-Viitasaari,13,Keski-Suomi,Mellersta Finland
05887,Viitojan koulu,11,Peruskoulut,0,2025,63.805101,24.166408,849,Toholampi,Toholampi,161,Kaustinen,Kaustby,16,Keski-Pohjanmaa,Mellersta Österbotten
04269,Vikajärven koulu,11,Peruskoulut,0,2025,66.622909,26.196463,698,Rovaniemi,Rovaniemi,191,Rovaniemi,Rovaniemi,19,Lappi,Lappland
07766,Vikinga skola,11,Peruskoulut,0,2025,63.1158,21.608071,905,Vaasa,Vasa,152,Vaasa,Vasa,15,Pohjanmaa,Österbotten
06871,Vikingaåsens lågstadium,11,Peruskoulut,0,2025,60.15116,19.951041,170,Jomala,Jomala,212,Ålands landsbygd,Ålands landsbygd,21,Ahvenanmaa,Åland
06772,Viljakkalan yhtenäiskoulu,11,Peruskoulut,0,2025,61.700252,23.267525,980,Ylöjärvi,Ylöjärvi,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
06750,Villa skola,11,Peruskoulut,0,2025,63.819724,23.163975,272,Kokkola,Karleby,162,Kokkola,Karleby,16,Keski-Pohjanmaa,Mellersta Österbotten
07653,Vilppulankosken koulu,11,Peruskoulut,0,2025,62.016357,24.494988,508,Mänttä-Vilppula,Mänttä-Vilppula,069,Ylä-Pirkanmaa,Övre Birkaland,06,Pirkanmaa,Birkaland
00907,Vimpelin lukio,15,Lukiot,0,2025,63.161656,23.807721,934,Vimpeli,Vimpeli,146,Järviseutu,Järviseutu,14,Etelä-Pohjanmaa,Södra Österbotten
05899,Vimpelin yhteiskoulu,11,Peruskoulut,0,2025,63.161656,23.807721,934,Vimpeli,Vimpeli,146,Järviseutu,Järviseutu,14,Etelä-Pohjanmaa,Södra Österbotten
03564,Vindängens skola,11,Peruskoulut,0,2025,60.170706,24.798883,049,Espoo,Esbo,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
08178,Viralan koulu,11,Peruskoulut,0,2025,60.909681,24.515322,165,Janakkala,Janakkala,051,Hämeenlinna,Tavastehus,05,Kanta-Häme,Egentliga Tavastland
07837,Virenojan koulu,11,Peruskoulut,0,2025,60.851434,25.71536,560,Orimattila,Orimattila,071,Lahti,Lahtis,07,Päijät-Häme,Päijänne-Tavastland
00908,Virkby gymnasium,15,Lukiot,0,2025,60.186906,24.001495,444,Lohja,Lojo,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
08792,Virkby skola,11,Peruskoulut,0,2025,60.189318,23.996493,444,Lohja,Lojo,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
07403,Virojoen koulu,11,Peruskoulut,0,2025,60.580041,27.710158,935,Virolahti,Virolahti,082,Kotka-Hamina,Kotka-Fredrikshamn,08,Kymenlaakso,Kymmenedalen
00909,Virolahden lukio,15,Lukiot,0,2025,60.581847,27.708372,935,Virolahti,Virolahti,082,Kotka-Hamina,Kotka-Fredrikshamn,08,Kymenlaakso,Kymmenedalen
07396,Virolahden yläkoulu,11,Peruskoulut,0,2025,60.581847,27.708372,935,Virolahti,Virolahti,082,Kotka-Hamina,Kotka-Fredrikshamn,08,Kymenlaakso,Kymmenedalen
00910,Virtain lukio,15,Lukiot,0,2025,62.238405,23.765086,936,Virrat,Virdois,069,Ylä-Pirkanmaa,Övre Birkaland,06,Pirkanmaa,Birkaland
07477,Virtain yhtenäiskoulu,11,Peruskoulut,0,2025,62.239368,23.768238,936,Virrat,Virdois,069,Ylä-Pirkanmaa,Övre Birkaland,06,Pirkanmaa,Birkaland
06239,Virtasalmen koulu,11,Peruskoulut,0,2025,62.132547,27.456516,593,Pieksämäki,Pieksämäki,105,Pieksämäki,Pieksämäki,10,Etelä-Savo,Södra Savolax
08247,Vistan koulu,11,Peruskoulut,0,2025,60.45725,22.685881,577,Paimio,Pemar,023,Turku,Åbo,02,Varsinais-Suomi,Egentliga Finland
07498,Visuveden koulu,11,Peruskoulut,0,2025,62.121859,23.922912,702,Ruovesi,Ruovesi,069,Ylä-Pirkanmaa,Övre Birkaland,06,Pirkanmaa,Birkaland
07391,Voikkaan koulu,11,Peruskoulut,0,2025,60.944097,26.614789,286,Kouvola,Kouvola,081,Kouvola,Kouvola,08,Kymenlaakso,Kymmenedalen
07110,Voisalmen koulu,11,Peruskoulut,0,2025,61.081152,28.149504,405,Lappeenranta,Villmanstrand,091,Lappeenranta,Villmanstrand,09,Etelä-Karjala,Södra Karelen
05560,Voltin koulu,11,Peruskoulut,0,2025,63.279174,22.8129,233,Kauhava,Kauhava,142,Seinäjoki,Seinäjoki,14,Etelä-Pohjanmaa,Södra Österbotten
07546,Von Wrightin koulu,11,Peruskoulut,0,2025,62.895758,27.424057,297,Kuopio,Kuopio,112,Kuopio,Kuopio,11,Pohjois-Savo,Norra Savolax
06176,Vuojalahden koulu,11,Peruskoulut,0,2025,61.965535,26.798995,213,Kangasniemi,Kangasniemi,101,Mikkeli,S:t Michel,10,Etelä-Savo,Södra Savolax
05044,Vuokatin koulu,11,Peruskoulut,0,2025,64.145019,28.26642,765,Sotkamo,Sotkamo,182,Kajaani,Kajana,18,Kainuu,Kajanaland
07451,Vuoksenniskan koulukeskus,11,Peruskoulut,0,2025,61.227922,28.837039,153,Imatra,Imatra,093,Imatra,Imatra,09,Etelä-Karjala,Södra Karelen
07416,Vuolenkosken koulu,11,Peruskoulut,0,2025,61.084673,26.14775,142,Iitti,Iitti,071,Lahti,Lahtis,07,Päijät-Häme,Päijänne-Tavastland
05271,Vuolijoen koulu,11,Peruskoulut,0,2025,64.18347,26.995225,205,Kajaani,Kajana,182,Kajaani,Kajana,18,Kainuu,Kajanaland
03101,Vuoniityn peruskoulu,11,Peruskoulut,0,2025,60.215072,25.13856,091,Helsinki,Helsingfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03832,Vuoreksen koulu,11,Peruskoulut,0,2025,61.431089,23.816453,837,Tampere,Tammerfors,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
03298,Vuorelan koulu,12,Peruskouluasteen erityiskoulut,0,2025,60.346514,24.269343,927,Vihti,Vichtis,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
08924,Vuorelan koulu,11,Peruskoulut,0,2025,62.980429,27.696823,749,Siilinjärvi,Siilinjärvi,112,Kuopio,Kuopio,11,Pohjois-Savo,Norra Savolax
03815,Vuorenmäen koulu,11,Peruskoulut,0,2025,60.269124,24.438727,257,Kirkkonummi,Kyrkslätt,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
07261,Vuorenmäen koulu,11,Peruskoulut,0,2025,60.761144,26.069742,560,Orimattila,Orimattila,071,Lahti,Lahtis,07,Päijät-Häme,Päijänne-Tavastland
08827,Vuorentaan koulu,11,Peruskoulut,0,2025,61.002344,24.390412,109,Hämeenlinna,Tavastehus,051,Hämeenlinna,Tavastehus,05,Kanta-Häme,Egentliga Tavastland
03571,Vuorentaustan koulu,11,Peruskoulut,0,2025,61.540201,23.594047,980,Ylöjärvi,Ylöjärvi,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
00915,Vuosaaren lukio,15,Lukiot,0,2025,60.207777,25.140958,091,Helsinki,Helsingfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
04349,Vuotson koulu,11,Peruskoulut,0,2025,68.101396,27.120129,758,Sodankylä,Sodankylä,197,Pohjois-Lappi,Norra Lappland,19,Lappi,Lappland
08179,Vähikkälän koulu,11,Peruskoulut,0,2025,60.787572,24.529879,165,Janakkala,Janakkala,051,Hämeenlinna,Tavastehus,05,Kanta-Häme,Egentliga Tavastland
08578,Vähä-Heikkilän koulu,11,Peruskoulut,0,2025,60.433721,22.253723,853,Turku,Åbo,023,Turku,Åbo,02,Varsinais-Suomi,Egentliga Finland
04609,Vähäjärven koulu,11,Peruskoulut,0,2025,61.463143,23.644182,604,Pirkkala,Birkala,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
06462,Vähäkankaan koulu,11,Peruskoulut,0,2025,64.067568,24.668559,977,Ylivieska,Ylivieska,177,Ylivieska,Ylivieska,17,Pohjois-Pohjanmaa,Norra Österbotten
05802,Vähärauman koulu,11,Peruskoulut,0,2025,61.484753,21.720931,609,Pori,Björneborg,043,Pori,Björneborg,04,Satakunta,Satakunta
00875,Väinö Linnan lukio,15,Lukiot,0,2025,61.079504,23.560384,887,Urjala,Urjala,063,Etelä-Pirkanmaa,Södra Birkaland,06,Pirkanmaa,Birkaland
05803,Väinölän koulu,11,Peruskoulut,0,2025,61.468246,21.864263,886,Ulvila,Ulvsby,043,Pori,Björneborg,04,Satakunta,Satakunta
06583,Välikylän koulu,11,Peruskoulut,0,2025,63.950493,24.755975,535,Nivala,Nivala,176,Nivala-Haapajärvi,Nivala-Haapajärvi,17,Pohjois-Pohjanmaa,Norra Österbotten
06476,Väliojan koulu,11,Peruskoulut,1,2025,63.748983,25.462699,069,Haapajärvi,Haapajärvi,176,Nivala-Haapajärvi,Nivala-Haapajärvi,17,Pohjois-Pohjanmaa,Norra Österbotten
04683,Västanfjärds skola,11,Peruskoulut,0,2025,60.07429,22.617984,322,Kemiönsaari,Kimitoön,021,Åboland-Turunmaa,Åboland-Turunmaa,02,Varsinais-Suomi,Egentliga Finland
08780,Västankvarns skola,11,Peruskoulut,0,2025,60.076673,23.889035,149,Inkoo,Ingå,014,Raasepori,Raseborg,01,Uusimaa,Nyland
08785,Västerby skola,11,Peruskoulut,2,2025,59.984557,23.398371,710,Raasepori,Raseborg,014,Raasepori,Raseborg,01,Uusimaa,Nyland
07066,Västilän koulu,11,Peruskoulut,0,2025,62.699522,22.451094,145,Ilmajoki,Ilmajoki,142,Seinäjoki,Seinäjoki,14,Etelä-Pohjanmaa,Södra Österbotten
07862,Västra Närpes skola,11,Peruskoulut,0,2025,62.603375,21.218791,545,Närpiö,Närpes,153,Sydösterbotten,Sydösterbotten,15,Pohjanmaa,Österbotten
07350,Vääksyn Yhteiskoulu,19,Perus- ja lukioasteen koulut,0,2025,61.177898,25.520302,016,Asikkala,Asikkala,071,Lahti,Lahtis,07,Päijät-Häme,Päijänne-Tavastland
08909,Vårberga skola,11,Peruskoulut,0,2025,60.387952,25.699623,638,Porvoo,Borgå,015,Porvoo,Borgå,01,Uusimaa,Nyland
06889,Vårdö lågstadium,11,Peruskoulut,0,2025,60.244259,20.376124,941,Vårdö,Vårdö,213,Ålands skärgård,Ålands skärgård,21,Ahvenanmaa,Åland
00917,Vörå samgymnasium,15,Lukiot,0,2025,63.153413,22.27014,946,Vöyri,Vörå,152,Vaasa,Vasa,15,Pohjanmaa,Österbotten
03826,Waldorfskolan på Åland,11,Peruskoulut,6,2025,60.119748,19.943226,478,Maarianhamina,Mariehamn,211,Mariehamns stad,Mariehamns stad,21,Ahvenanmaa,Åland
03857,Waltterin koulu,11,Peruskoulut,0,2025,62.322234,27.857953,915,Varkaus,Varkaus,114,Varkaus,Varkaus,11,Pohjois-Savo,Norra Savolax
03141,Westendinpuiston koulu,11,Peruskoulut,0,2025,60.210449,24.797573,049,Espoo,Esbo,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
08752,Winellska skolan,11,Peruskoulut,0,2025,60.131091,24.44194,257,Kirkkonummi,Kyrkslätt,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
08828,Wintterin koulu,11,Peruskoulut,0,2025,60.806046,21.405306,895,Uusikaupunki,Nystad,024,Vakka-Suomi,Nystadsregionen,02,Varsinais-Suomi,Egentliga Finland
08662,Wivi Lönnin koulu,11,Peruskoulut,0,2025,61.494145,23.751753,837,Tampere,Tammerfors,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
08579,Wäinö Aaltosen koulu,11,Peruskoulut,0,2025,60.411927,22.225097,853,Turku,Åbo,023,Turku,Åbo,02,Varsinais-Suomi,Egentliga Finland
08741,Yhtenäiskoulu Harmonia,11,Peruskoulut,0,2025,60.809762,23.756613,834,Tammela,Tammela,053,Forssa,Forssa,05,Kanta-Häme,Egentliga Tavastland
