"unique_id","province_code","geocode","source_id","provider","authority_id","authority_name","full_address","school_id","facility_name","streetAddress","postalCode","addressLocality","min_grade","max_grade","ISCED010","ISCED020","ISCED1","ISCED2","ISCED3","ISCED4Plus","is_OLMS","french_immersion","early_immersion","middle_immersion","late_immersion","facility_type","dguid","csdname","geometry","date_updated"
"95e5f23e1d270746ee6b","BC",59,20,"Province of British Columbia","117.0","Catholic Independent Schools of Vancouver Archdiocese","8251 St. Albans Rd, Richmond","3896103","St Paul School","8251 St. Albans Rd, Richmond","..","Richmond","1","6","0","0","1","0","0","0","0","0","0","0","0","STANDARD","2021A00055915015","Richmond","POINT (-123.13255310058594 49.1531867980957)","2024-07-02"
"04d239416a7b406c1124","BC",59,20,"Province of British Columbia","38","Richmond","5280 Minoru Blvd, Richmond","3899061","Station Stretch","5280 Minoru Blvd, Richmond","..","Richmond","1","12","0","0","1","1","1","0","0","0","0","0","0","ALTERNATE","2021A00055915015","Richmond","POINT (-123.1397705078125 49.17588806152344)","2024-07-02"
"37f5e26b288c545eaae1","BC",59,20,"Province of British Columbia","38","Richmond","6600 Williams Rd, Richmond","3838045","Steveston-London Secondary","6600 Williams Rd, Richmond","..","Richmond","10","12","0","0","0","0","1","0","0","0","0","0","0","STANDARD","2021A00055915015","Richmond","POINT (-123.14985656738281 49.13905334472656)","2024-07-02"
"22447cf2dfc63353bce0","BC",59,20,"Province of British Columbia","38","Richmond","10851 Shell Rd, Richmond","3838019","Thomas Kidd Elementary","10851 Shell Rd, Richmond","..","Richmond","1","6","0","0","1","0","0","0","0","0","0","0","0","STANDARD","2021A00055915015","Richmond","POINT (-123.10401916503906 49.13568115234375)","2024-07-02"
"2bc6843bc1660fc384de","BC",59,20,"Province of British Columbia","38","Richmond","5100 Brunswick Dr, Richmond","3838053","Tomekichi Homma Elementary","5100 Brunswick Dr, Richmond","..","Richmond","1","6","0","0","1","0","0","0","0","1","1","0","0","STANDARD","2021A00055915015","Richmond","POINT (-123.16845703125 49.12294387817383)","2024-07-02"
"4d078d019a05698ec864","BC",59,20,"Province of British Columbia","38","Richmond","9671 Odlin Rd, Richmond","3838023","Tomsett Elementary","9671 Odlin Rd, Richmond","..","Richmond","1","6","0","0","1","0","0","0","0","0","0","0","0","STANDARD","2021A00055915015","Richmond","POINT (-123.11611938476562 49.1828498840332)","2024-07-02"
"4dc15957a98fd63c1581","BC",59,71,"Employment and Social Development Canada","..","..","#2010-2015 8888 Odlin Cres., Richmond","AQFZ","United Pacific College","#2010-2015 8888 Odlin Cres.","..","Richmond","..","..","0","0","0","0","0","1","0","0","0","0","0","Private Institution","2021A00055915015","Richmond","","2024-08-09"
"b69158fa3537488543a4","BC",59,71,"Employment and Social Development Canada","..","..","240 - 8211 Ackroyd Road, Richmond","AQAK","Universal Learning Institute - Richmond","240 - 8211 Ackroyd Road","..","Richmond","..","..","0","0","0","0","0","1","0","0","0","0","0","Private Institution","2021A00055915015","Richmond","POINT (-123.1339072 49.17208947)","2024-08-09"
"110d2e1ab50ab9b97ec0","BC",59,71,"Employment and Social Development Canada","..","..","103-5300 No. 3 Road, Richmond","AQGM","Vancouver Premier College of Arts and Science - RIchmond","103-5300 No. 3 Road","..","Richmond","..","..","0","0","0","0","0","1","0","0","0","0","0","Private Institution","2021A00055915015","Richmond","","2024-08-09"
"2fd99d522b4ddc269c6a","BC",59,71,"Employment and Social Development Canada","..","..","103-5300 No. 3 Road, Richmond","AQFF","Vancouver Premier College of Hotel Management - Richmond","103-5300 No. 3 Road","..","Richmond","..","..","0","0","0","0","0","1","0","0","0","0","0","Private Institution","2021A00055915015","Richmond","","2024-08-09"
"035aa575cbf5a871f1a6","BC",59,20,"Province of British Columbia","93","Conseil scolaire francophone","100-13511 Commerce Parkway, Richmond","9399177","Virtuelle","100-13511 Commerce Parkway, Richmond","..","Richmond","10","12","0","0","0","0","1","0","1","0","0","0","0","DISTRICT DISTANCE ED","2021A00055915015","Richmond","POINT (-123.07254028320312 49.1734504699707)","2024-07-02"
"e190317837c85851d8da","BC",59,20,"Province of British Columbia","38","Richmond","7520 Sunnymede Cres, Richmond","3838027","W D Ferris Elementary","7520 Sunnymede Cres, Richmond","..","Richmond","1","6","0","0","1","0","0","0","0","0","0","0","0","STANDARD","2021A00055915015","Richmond","POINT (-123.14441680908203 49.15409851074219)","2024-07-02"
"36e661767637546f4ad6","BC",59,20,"Province of British Columbia","38","Richmond","9491 Ash St, Richmond","3838026","Walter Lee Elementary","9491 Ash St, Richmond","..","Richmond","1","6","0","0","1","0","0","0","0","0","0","0","0","STANDARD","2021A00055915015","Richmond","POINT (-123.12035369873047 49.14481735229492)","2024-07-02"
"fe3337cac14096157327","BC",59,20,"Province of British Columbia","38","Richmond","11371 Kingfisher Dr, Richmond","3838049","Westwind Elementary","11371 Kingfisher Dr, Richmond","..","Richmond","1","6","0","0","1","0","0","0","0","0","0","0","0","STANDARD","2021A00055915015","Richmond","POINT (-123.16455078125 49.13036346435547)","2024-07-02"
"ff6d2a644ed0a55a9f89","BC",59,20,"Province of British Columbia","38","Richmond","10400 Leonard Rd, Richmond","3838043","William Bridge Elementary","10400 Leonard Rd, Richmond","..","Richmond","1","6","0","0","1","0","0","0","0","1","1","0","0","STANDARD","2021A00055915015","Richmond","POINT (-123.13298797607422 49.13694763183594)","2024-07-02"
"40cea7bd9b83a22056cb","BC",59,20,"Province of British Columbia","38","Richmond","8600 Cook Rd, Richmond","3838015","William Cook Elementary","8600 Cook Rd, Richmond","..","Richmond","1","6","0","0","1","0","0","0","0","0","0","0","0","STANDARD","2021A00055915015","Richmond","POINT (-123.12764739990234 49.16552734375)","2024-07-02"
"aefaecd7a5e6756136f3","BC",59,20,"Province of British Columbia","714.0","Canada Star Education Society","11295 Mellis Dr, Richmond","3896970","Windsor Hall","11295 Mellis Dr, Richmond","..","Richmond","7","9","0","0","0","1","0","0","0","0","0","0","0","STANDARD","2021A00055915015","Richmond","POINT (-123.09866333007812 49.18609619140625)","2024-07-02"
"8eb3a929e2e2b374eb55","BC",59,20,"Province of British Columbia","93","Conseil scolaire francophone","8580 Kilgour Pl, Richmond","9338036","des Navigateurs","8580 Kilgour Pl, Richmond","..","Richmond","1","6","0","0","1","0","0","0","0","0","0","0","0","STANDARD","2021A00055915015","Richmond","POINT (-123.16387176513672 49.15070724487305)","2024-07-02"
"0da7d57ab011a4f97d4c","BC",59,20,"Province of British Columbia","46","Sunshine Coast","General Delivery, Roberts Creek","4646009","Roberts Creek Elementary","Roberts Creek","..","Roberts Creek","1","6","0","0","1","0","0","0","0","0","0","0","0","STANDARD","2021A00055929024","Sunshine Coast D","POINT (-123.64389038085938 49.42335891723633)","2024-07-02"
"e9f36e5ebe26cf451405","BC",59,20,"Province of British Columbia","20","Kootenay-Columbia","PO Box 259, Robson","2020021","Robson Community School","Robson","..","Robson","1","6","0","0","1","0","0","0","0","0","0","0","0","STANDARD","2021A00055903058","Central Kootenay J","POINT (-117.69850158691406 49.33544158935547)","2024-07-02"
"f286b521a3d1b3971e3a","BC",59,20,"Province of British Columbia","51","Boundary","Site 120 Comp 11 RR2, Rock Creek","5113012","West Boundary Elementary","Site 120 Comp 11 RR2, Rock Creek","..","Rock Creek","1","6","0","0","1","0","0","0","0","0","0","0","0","STANDARD","2021A00055905054","Kootenay Boundary E / West Boundary","POINT (-118.98607635498047 49.052486419677734)","2024-07-02"
"f0ea0104e890fcc8e21a","BC",59,20,"Province of British Columbia","33","Chilliwack","50850 Yale Rd RR 1, Rosedale","3333023","Rosedale Traditional Community","50850 Yale Rd RR 1, Rosedale","..","Rosedale","1","9","0","0","1","1","0","0","0","0","0","0","0","STANDARD","2021A00055909020","Chilliwack","POINT (-121.81802368164062 49.173980712890625)","2024-07-02"
"bd868eda9e2826566212","BC",59,20,"Province of British Columbia","20","Kootenay-Columbia","Drawer 1269, Rossland","2011014","Rossland Summit School","Drawer 1269, Rossland","..","Rossland","1","9","0","0","1","1","0","0","0","1","1","0","1","STANDARD","2021A00055905023","Rossland","POINT (-117.79926300048828 49.08075714111328)","2024-07-02"
"f92f11b1e458e1d5008b","BC",59,20,"Province of British Columbia","93","Conseil scolaire francophone","2160 St Paul, Rossland","9311004","des Sept-sommets","2160 St Paul, Rossland","..","Rossland","1","6","0","0","1","0","0","0","0","0","0","0","0","STANDARD","2021A00055905023","Rossland","POINT (-117.79562377929688 49.07874298095703)","2024-07-02"
"eef5f5f119cd26fefbd6","BC",59,20,"Province of British Columbia","71","Comox Valley","3830 Warren Ave, Royston","7171072","Royston Elementary","3830 Warren Ave, Royston","..","Royston","1","6","0","0","1","0","0","0","0","0","0","0","0","STANDARD","2021A00055926021","Comox Valley A","POINT (-124.95039367675781 49.64490509033203)","2024-07-02"
"cef9294cf6fd0ad2e89a","BC",59,66,"Province of British Columbia","83","North Okanagan-Shuswap","PO BOX 129 STN MAIN, SALMON ARM BC V1E4N2","8325206","DESC StrongStart Centre","..","V1E4N2","SALMON ARM","pre-k","pre-k","1","0","0","0","0","0","0","0","0","0","0","Child day-care services","2021A00055939032","Salmon Arm","POINT (-119.2860479997 50.6978550002)","2024-05-02"
"0fcc75d1587a66412bdb","BC",59,66,"Province of British Columbia","83","North Okanagan-Shuswap","3200 6 AVE NE, SALMON ARM BC V1E1J2","8325185","South Broadview StrongStart Centre","3200 6 AVE NE","V1E1J2","SALMON ARM","pre-k","pre-k","1","0","0","0","0","0","0","0","0","0","0","Child day-care services","2021A00055939032","Salmon Arm","POINT (-119.2490190994 50.7033207996)","2024-05-02"
"3a6ac43266747db2a1ce","BC",59,66,"Province of British Columbia","50","Haida Gwaii","PO BOX 227, SANDSPIT BC V0T1T0","5025149","Agnes L Mathers StrongStart Centre","..","V0T1T0","SANDSPIT","pre-k","pre-k","1","0","0","0","0","0","0","0","0","0","0","Child day-care services","2021A00055947032","North Coast E","POINT (-131.8256696996 53.2439808096)","2024-05-02"
"d69f296254d2decba5f9","BC",59,66,"Province of British Columbia","72","Campbell River","PO BOX 40, SAYWARD BC V0P1R0","7225174","Sayward StrongStart Centre","..","V0P1R0","SAYWARD","pre-k","pre-k","1","0","0","0","0","0","0","0","0","0","0","Child day-care services","2021A00055924039","Sayward","POINT (-125.9578523996 50.3772607102)","2024-05-02"
"cc47965bc3584afef7ef","BC",59,66,"Province of British Columbia","83","North Okanagan-Shuswap","PO BOX 444, SICAMOUS BC V0E2V0","8325077","Parkview StrongStart Centre","..","V0E2V0","SICAMOUS","pre-k","pre-k","1","0","0","0","0","0","0","0","0","0","0","Child day-care services","2021A00055939045","Sicamous","POINT (-118.9759999998 50.8347999996)","2024-05-02"
"a007ac50d921d124a05a","BC",59,66,"Province of British Columbia","54","Bulkley Valley","PO BOX 2260, SMITHERS BC V0J2N0","5425022","Muheim Memorial StrongStart Centre","..","V0J2N0","SMITHERS","pre-k","pre-k","1","0","0","0","0","0","0","0","0","0","0","Child day-care services","2021A00055951043","Smithers","POINT (-127.1673682004 54.7781194997)","2024-05-02"
"ecdb39bda38eee784975","BC",59,66,"Province of British Columbia","5","Southeast Kootenay","PO BOX 345, SPARWOOD BC V0B2G0","525204","Frank J Mitchell StrongStart Centre","..","V0B2G0","SPARWOOD","pre-k","pre-k","1","0","0","0","0","0","0","0","0","0","0","Child day-care services","2021A00055901006","Sparwood","POINT (-114.8928227004 49.7361573)","2024-05-02"
"b30fd69fff3a9433254b","BC",59,20,"Province of British Columbia","63","Saanich","1649 Mount Newton Cross Rd, Saanichton","6399075","SD 63 Individual Learning Centre","1649 Mount Newton Cross Rd, Saanichton","..","Saanichton","10","12","0","0","0","0","1","0","0","0","0","0","0","ALTERNATE","2021A00055917015","Central Saanich","POINT (-123.43180847167969 48.59748077392578)","2024-07-02"
"bce70777ca8ae39a551c","BC",59,20,"Province of British Columbia","63","Saanich","1627 Stellys Cross Rd, Saanichton","6363020","Stelly's Secondary","1627 Stellys Cross Rd, Saanichton","..","Saanichton","10","12","0","0","0","0","1","0","0","1","1","0","0","STANDARD","2021A00055917015","Central Saanich","POINT (-123.4323501586914 48.57851791381836)","2024-07-02"
"113529754e875bd416f6","BC",59,20,"Province of British Columbia","8","Kootenay Lake","PO Drawer 220, Salmo","807011","Salmo Elementary School","PO Drawer 220, Salmo","..","Salmo","1","6","0","0","1","0","0","0","0","0","0","0","0","STANDARD","2021A00055903011","Salmo","POINT (-117.2754898071289 49.189659118652344)","2024-07-02"
"5b934c3147f888ceb169","BC",59,20,"Province of British Columbia","8","Kootenay Lake","PO Box 310, Salmo","807012","Salmo Secondary","Salmo","..","Salmo","1","12","0","0","1","1","1","0","0","0","0","0","0","STANDARD","2021A00055903011","Salmo","POINT (-117.2813491821289 49.190582275390625)","2024-07-02"
"2b89e7284a382105213c","BC",59,20,"Province of British Columbia","507.0","Anchor Academy Society","PO Box 3015, Salmon Arm","8396713","Anchor Academy (DL)","Salmon Arm","..","Salmon Arm","1","12","0","0","1","1","1","0","0","0","0","0","0","DISTRICT DISTANCE ED","2021A00055939039","Columbia-Shuswap D","POINT (-119.20184326171875 50.659637451171875)","2024-07-02"
"e9d25b8942acce597721","BC",59,20,"Province of British Columbia","83","North Okanagan-Shuswap","2251 12 Ave NE, Salmon Arm","8389028","Bastion Elementary","2251 12 Ave NE, Salmon Arm","..","Salmon Arm","1","6","0","0","1","0","0","0","0","1","1","0","0","STANDARD","2021A00055939032","Salmon Arm","POINT (-119.25776672363281 50.70979690551758)","2024-07-02"
"dbf4cfd912752238e61e","BC",59,20,"Province of British Columbia","83","North Okanagan-Shuswap","PO Box 129, Salmon Arm","8399132","Educational Outreach Program","Salmon Arm","..","Salmon Arm","10","12","0","0","0","0","1","0","0","0","0","0","0","DISTRICT DISTANCE ED","2021A00055939032","Salmon Arm","POINT (-119.27014923095703 50.70372009277344)","2024-07-02"
"3c5c97dc8cf54e497a07","BC",59,20,"Province of British Columbia","83","North Okanagan-Shuswap","1180 20 St SE, Salmon Arm","8389033","Hillcrest Elementary","1180 20 St SE, Salmon Arm","..","Salmon Arm","1","6","0","0","1","0","0","0","0","0","0","0","0","STANDARD","2021A00055939032","Salmon Arm","POINT (-119.26058959960938 50.690738677978516)","2024-07-02"
"35af06afd2e8a6068e2f","BC",59,20,"Province of British Columbia","83","North Okanagan-Shuswap","551 14 St NE, Salmon Arm","8383043","J.L. Jackson Secondary","551 14 St NE, Salmon Arm","..","Salmon Arm","7","12","0","0","0","1","1","0","0","1","1","0","0","STANDARD","2021A00055939032","Salmon Arm","POINT (-119.27014923095703 50.70372009277344)","2024-07-02"
"c138f9dc98a55fb1d008","BC",59,20,"Province of British Columbia","130.0","Shuswap Christian Education Society","350B 30 St NE, Salmon Arm","8396240","King's Christian School","350B 30 St NE, Salmon Arm","..","Salmon Arm","1","12","0","0","1","1","1","0","0","0","0","0","0","STANDARD","2021A00055939032","Salmon Arm","POINT (-119.24954223632812 50.702327728271484)","2024-07-02"
"297579e69ed4e674e517","BC",59,65,"Province of British Columbia","..","..","2552 10th Ave NE, Salmon Arm, BC","..","Okanagan College - Salmon Arm Campus","2552 10th Ave NE, Salmon Arm, BC","","Salmon Arm","..","..","0","0","0","0","0","1","0","0","0","0","0","Public Post-Secondary","2021A00055939032","Salmon Arm","POINT (-119.2551830002 50.70425)","2024-02-22"
"840923ccb46ceb90215f","BC",59,20,"Province of British Columbia","83","North Okanagan-Shuswap","6285 Ranchero Dr E, Salmon Arm","8383042","Ranchero Elementary Junior","6285 Ranchero Dr E, Salmon Arm","..","Salmon Arm","1","9","0","0","1","1","0","0","0","0","0","0","0","STANDARD","2021A00055939039","Columbia-Shuswap D","POINT (-119.19252014160156 50.65424728393555)","2024-07-02"
"73eb3f873c0c87081fbd","BC",59,20,"Province of British Columbia","83","North Okanagan-Shuswap","PO Box 1000 STN Main, Salmon Arm","8383035","Salmon Arm Secondary","STN Main, Salmon Arm","..","Salmon Arm","10","12","0","0","0","0","1","0","0","1","1","0","0","STANDARD","2021A00055939032","Salmon Arm","POINT (-119.25379180908203 50.71235275268555)","2024-07-02"
"d0bb9da1556e2102476f","BC",59,20,"Province of British Columbia","83","North Okanagan-Shuswap","PO Box 129, Salmon Arm","8399072","Salmon Arm Storefront","Salmon Arm","..","Salmon Arm","10","12","0","0","0","0","1","0","0","0","0","0","0","ALTERNATE","2021A00055939032","Salmon Arm","POINT (-119.2857437133789 50.696632385253906)","2024-07-02"
