wilaya_code,wilaya,commune_code,commune,ecole_code,nom_ecole,type
25,"Constantine",2506,"الخروب (EL KHROUB)",25061099,"إبتدائية  الرواد الخاصة","Privé"
25,"Constantine",2506,"الخروب (EL KHROUB)",25061100,"إبتدائية  الخوارزمي الخاصة","Privé"
25,"Constantine",2506,"الخروب (EL KHROUB)",25061101,"إبتدائية  الوداد الخاصة","Privé"
25,"Constantine",2506,"الخروب (EL KHROUB)",25061102,"إبتدائية  مريمش الخاصة","Privé"
25,"Constantine",2506,"الخروب (EL KHROUB)",25061109,"إبتدائية  سيرتا سكول الخاصة","Privé"
25,"Constantine",2506,"الخروب (EL KHROUB)",25061116,"إبتدائية  دار العلم الخاصة","Privé"
25,"Constantine",2506,"الخروب (EL KHROUB)",25061119,"إبتدائية  نوبا العالمية الخاصة","Privé"
25,"Constantine",2506,"الخروب (EL KHROUB)",25061123,"إبتدائية  كوكب العباقرة زتشي","Privé"
25,"Constantine",2506,"الخروب (EL KHROUB)",25061124,"إبتدائية  النجم المتميز","Privé"
25,"Constantine",2506,"الخروب (EL KHROUB)",25061125,"إبتدائية  الشهيد لباد أحمد الخاصة","Privé"
25,"Constantine",2510,"عين السمارة (AIN SMARA)",25061126,"إبتدائية  التربية و التعليم الثريا الخاصة","Privé"
25,"Constantine",2510,"عين السمارة (AIN SMARA)",25101025,"إبتدائية  مالك بن نبي الخاصة","Privé"
26,"Médéa",2601,"المدية (MEDEA)",26011050,"إبتدائية  لينة","Privé"
27,"Mostaganem",2701,"مستغانم (MOSTAGANEM)",27011067,"إبتدائية  آفاق جديدة","Privé"
27,"Mostaganem",2701,"مستغانم (MOSTAGANEM)",27011068,"إبتدائية  مولود فرعون الخاصة","Privé"
28,"M'Sila",2801,"المسيلة (M'SILA)",28011079,"إبتدائية  آيات الماهر","Privé"
28,"M'Sila",2820,"بوسعادة (BOU SAADA)",28201055,"إبتدائية  بشيري العيفة","Privé"
29,"Mascara",2901,"معسكر (MASCARA)",29011063,"إبتدائية  مؤسسة التربية و التعليم الخاصة "" بحر المعرفة ""","Privé"
30,"Ouargla",3001,"ورقلة (OUARGLA)",30011063,"إبتدائية  الامل الواعد","Privé"
30,"Ouargla",3001,"ورقلة (OUARGLA)",30011079,"إبتدائية  الابداع","Privé"
30,"Ouargla",3004,"حاسي مسعود (HASSI MESSAOUD)",30041022,"إبتدائية  مؤسسة التربية والتعليم انسياتيف جنوب","Privé"
30,"Ouargla",3004,"حاسي مسعود (HASSI MESSAOUD)",30041023,"إبتدائية  العباقرة النموذجية","Privé"
30,"Ouargla",3005,"الرويسات (ROUISSAT)",30051027,"إبتدائية  بي أف مستقبل أفضل","Privé"
31,"Oran",3101,"وهران (ORAN)",31011187,"إبتدائية  المدرسة والتسلية الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011189,"إبتدائية  الحياة الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011190,"إبتدائية  الرياض الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011191,"إبتدائية  ماسينيسا الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011192,"إبتدائية  المدرسة العلمية الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011193,"إبتدائية  المنزه الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011194,"إبتدائية  أطفال الغد الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011195,"إبتدائية  الجد والعمل الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011196,"إبتدائية  سيباويه الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011197,"إبتدائية  السفير الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011198,"إبتدائية  إديكار الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011199,"إبتدائية  فتح ابن باديس الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011201,"إبتدائية  الحياة2 الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011202,"إبتدائية  جيل بلادي الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011203,"إبتدائية  الفرابي سكول الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011204,"إبتدائية  مولود فرعون الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011207,"إبتدائية  دالتا سكول الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011208,"إبتدائية  أجيالنا الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011209,"إبتدائية  شمس سكول الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011210,"إبتدائية  فرعون الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011211,"إبتدائية  النخبة الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011213,"إبتدائية  ابن سينا الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011214,"إبتدائية  عماد الخاصة","Privé"
31,"Oran",3101,"وهران (ORAN)",31011216,"إبتدائية  رؤية سكول الخاصة","Privé"
31,"Oran",3103,"بئر الجير (BIR EL DJIR)",31031062,"إبتدائية  إقرأ الخاصة","Privé"
31,"Oran",3103,"بئر الجير (BIR EL DJIR)",31031065,"إبتدائية  الحياة سكول الخاصة","Privé"
31,"Oran",3103,"بئر الجير (BIR EL DJIR)",31031067,"إبتدائية  سعادة الخاصة","Privé"
31,"Oran",3103,"بئر الجير (BIR EL DJIR)",31031075,"إبتدائية  النجاح سكول الخاصة","Privé"
31,"Oran",3103,"بئر الجير (BIR EL DJIR)",31031077,"إبتدائية  سيرين سكول الخاصة","Privé"
31,"Oran",3103,"بئر الجير (BIR EL DJIR)",31031079,"إبتدائية  لابليوم الخاصة","Privé"
31,"Oran",3103,"بئر الجير (BIR EL DJIR)",31031081,"إبتدائية  المجمع المدرسي رحموني الخاصة","Privé"
31,"Oran",3103,"بئر الجير (BIR EL DJIR)",31031082,"إبتدائية  النبلاء الخاصة","Privé"
31,"Oran",3105,"السانية (ES SENIA)",31051030,"إبتدائية  القرطبي الخاصة","Privé"
31,"Oran",3105,"السانية (ES SENIA)",31051038,"إبتدائية  أفونير سكول الخاصة","Privé"
34,"Bordj Bou Arréridj",3401,"برج بوعريرج (B. B. ARRERIDJ)",34011066,"إبتدائية  مؤسسة التربية و التعليم الخاصة التحدي","Privé"
34,"Bordj Bou Arréridj",3401,"برج بوعريرج (B. B. ARRERIDJ)",34011069,"إبتدائية  مؤسسة التربية و التعليم الخاصة التهذيب","Privé"
34,"Bordj Bou Arréridj",3401,"برج بوعريرج (B. B. ARRERIDJ)",34011070,"إبتدائية  مؤسسة التربية و التعليم الخاصة الاساس","Privé"
34,"Bordj Bou Arréridj",3401,"برج بوعريرج (B. B. ARRERIDJ)",34011071,"إبتدائية  مؤسسة التربية و التعليم الخاصة صيد الفوائد","Privé"
34,"Bordj Bou Arréridj",3401,"برج بوعريرج (B. B. ARRERIDJ)",34011074,"إبتدائية  مؤسسة التربية و التعليم عبد الرحمن شيبان الخاصة","Privé"
34,"Bordj Bou Arréridj",3401,"برج بوعريرج (B. B. ARRERIDJ)",34011082,"إبتدائية  مؤسسة التربية و التعليم الخاصة القوس الأول","Privé"
34,"Bordj Bou Arréridj",3401,"برج بوعريرج (B. B. ARRERIDJ)",34011087,"إبتدائية  مؤسسة التربية التعليم الخاصة النشء النجيب","Privé"
34,"Bordj Bou Arréridj",3401,"برج بوعريرج (B. B. ARRERIDJ)",34011090,"إبتدائية  مؤسسة التربية والتعليم الخاصة المجاهد المتوفى بلمانع مسعود","Privé"
35,"Boumerdès",3501,"بومرداس (BOUMERDES)",35011018,"إبتدائية  المدرسة الخاصة الزهور","Privé"
35,"Boumerdès",3501,"بومرداس (BOUMERDES)",35011019,"إبتدائية  المدرسة الخاصة نخبة الغد","Privé"
35,"Boumerdès",3501,"بومرداس (BOUMERDES)",35011020,"إبتدائية  التربية و التعليم البرت أنشتاين الخاصة","Privé"
35,"Boumerdès",3501,"بومرداس (BOUMERDES)",35011021,"إبتدائية  التربية و التعليم الخاصة الإمتياز","Privé"
35,"Boumerdès",3501,"بومرداس (BOUMERDES)",35011022,"إبتدائية  التربية و التعليم الخاصة بلحسن","Privé"
35,"Boumerdès",3501,"بومرداس (BOUMERDES)",35011023,"إبتدائية  المؤسسة التعليمية الخاصة إياد","Privé"
35,"Boumerdès",3501,"بومرداس (BOUMERDES)",35011026,"إبتدائية  المجمع المدرسي نظام","Privé"
35,"Boumerdès",3501,"بومرداس (BOUMERDES)",35011027,"إبتدائية  مؤسسة التربية والتعليم الخاصة الامل","Privé"
35,"Boumerdès",3501,"بومرداس (BOUMERDES)",35011028,"إبتدائية  سرايا الوطن","Privé"
35,"Boumerdès",3501,"بومرداس (BOUMERDES)",35011029,"إبتدائية  المؤسسة التعليمية الخاصة لليت","Privé"
35,"Boumerdès",3501,"بومرداس (BOUMERDES)",35011030,"إبتدائية  مدرسة التربية و التعليم  الجديد الخاصة","Privé"
35,"Boumerdès",3501,"بومرداس (BOUMERDES)",35011033,"إبتدائية  مؤسسة التربية و التعليم الخاصة شلانج سكول","Privé"
35,"Boumerdès",3502,"بودواو (BOUDOUAOU)",35021023,"إبتدائية  الخاصة الفضيلة","Privé"
35,"Boumerdès",3502,"بودواو (BOUDOUAOU)",35021024,"إبتدائية  يليس بيت الطفل السعيد","Privé"
35,"Boumerdès",3502,"بودواو (BOUDOUAOU)",35021025,"إبتدائية  ليكسيكو سكول","Privé"
35,"Boumerdès",3502,"بودواو (BOUDOUAOU)",35021031,"إبتدائية  الزهراوي","Privé"
35,"Boumerdès",3502,"بودواو (BOUDOUAOU)",35021032,"إبتدائية  مدرسة التربية و التعليم كين سكول الخاصة","Privé"
35,"Boumerdès",3504,"برج منايل (BORDJ MENAIEL)",35041031,"إبتدائية  جواهر المعرفة","Privé"
35,"Boumerdès",3504,"برج منايل (BORDJ MENAIEL)",35041037,"إبتدائية  مؤسسة التربية و التعليم الخاصة رحاب سكول","Privé"
35,"Boumerdès",3516,"قورصو (CORSO)",35161012,"إبتدائية  الأمل الخاصة","Privé"
35,"Boumerdès",3530,"حمادي (HAMMEDI)",35301014,"إبتدائية  مؤسسة التربية و التعليم الخاصة الريادة لمعرفة","Privé"
35,"Boumerdès",3531,"خميس الخشنة (KHEMIS EL KHECHNA)",35311033,"إبتدائية  نور المناهل","Privé"
40,"Khenchela",4001,"خنشلة (KHENCHELA)",40011060,"إبتدائية  المدرسة الخاصة اوراس المستقبل","Privé"
40,"Khenchela",4001,"خنشلة (KHENCHELA)",40011063,"إبتدائية  جيل المستقبل","Privé"
40,"Khenchela",4001,"خنشلة (KHENCHELA)",40011064,"إبتدائية  التفوق","Privé"
40,"Khenchela",4001,"خنشلة (KHENCHELA)",40011071,"إبتدائية  الانوار","Privé"
42,"Tipaza",4201,"تيبازة (TIPAZA)",42011017,"إبتدائية  الفلك سكول","Privé"
42,"Tipaza",4201,"تيبازة (TIPAZA)",42011018,"إبتدائية  داية سكول","Privé"
42,"Tipaza",4204,"دواودة (DOUAOUDA)",42041017,"إبتدائية  هديل","Privé"
42,"Tipaza",4206,"خميستي (KHEMISTI)",42061007,"إبتدائية  هنين سكول","Privé"
42,"Tipaza",4213,"عين تاقورايت (AIN TAGOURAIT)",42131007,"إبتدائية  الشاطئ الخاصة","Privé"
42,"Tipaza",4217,"فوكة (FOUKA)",42041015,"إبتدائية  المعالي للعلا","Privé"
42,"Tipaza",4218,"بواسماعيل (BOU ISMAIL)",42181022,"إبتدائية  نور الإشراق","Privé"
42,"Tipaza",4218,"بواسماعيل (BOU ISMAIL)",42181023,"إبتدائية  نوبل","Privé"
42,"Tipaza",4218,"بواسماعيل (BOU ISMAIL)",42181024,"إبتدائية  ميراكل سكول","Privé"
42,"Tipaza",4218,"بواسماعيل (BOU ISMAIL)",42181027,"إبتدائية  الجودة التعليمية","Privé"
42,"Tipaza",4218,"بواسماعيل (BOU ISMAIL)",42181028,"إبتدائية  مون فوجي","Privé"
42,"Tipaza",4218,"بواسماعيل (BOU ISMAIL)",42181029,"إبتدائية  برايد أكاديمي","Privé"
43,"Mila",4301,"ميلة (MILA)",43011079,"إبتدائية  النجاح الخاصة","Privé"
43,"Mila",4303,"شلغوم العيد (CHELGHOUM LAID)",43031038,"إبتدائية  الزهراء الخاصة","Privé"
44,"Aïn Defla",4401,"عين الدفلة (AIN-DEFLA)",44011031,"إبتدائية  فضيل الورتلاني","Privé"
44,"Aïn Defla",4401,"عين الدفلة (AIN-DEFLA)",44011032,"إبتدائية  آسيا جبار","Privé"
44,"Aïn Defla",4401,"عين الدفلة (AIN-DEFLA)",44011037,"إبتدائية  العقاد","Privé"
44,"Aïn Defla",4402,"مليانة (MILIANA)",44021021,"إبتدائية  الشيخ محمد موساوي","Privé"
44,"Aïn Defla",4410,"العطاف (EL-ATTAF)",44101033,"إبتدائية  شقرار","Privé"
46,"Aïn Témouchent",4601,"عين تيموشنت (AIN TEMOUCHENT)",46011044,"إبتدائية  الجزائر مستقبل عين تموشنت","Privé"
46,"Aïn Témouchent",4601,"عين تيموشنت (AIN TEMOUCHENT)",46011046,"إبتدائية  ابن طفيل","Privé"
47,"Ghardaïa",4701,"غرداية (GHARDAIA)",47011040,"إبتدائية  مؤسسة التربية و التعليم الخاصة الريادة","Privé"
47,"Ghardaïa",4701,"غرداية (GHARDAIA)",47011071,"إبتدائية  الحكمة","Privé"
47,"Ghardaïa",4701,"غرداية (GHARDAIA)",47011079,"إبتدائية  القلم إمرو","Privé"
47,"Ghardaïa",4701,"غرداية (GHARDAIA)",47071011,"إبتدائية  الرضوان","Privé"
47,"Ghardaïa",4704,"بريان (BERRIANE)",47041014,"إبتدائية  مدرسة فسائل الامل","Privé"
47,"Ghardaïa",4706,"القرارة (EL GUERRARA)",47061031,"إبتدائية  الرواد","Privé"
47,"Ghardaïa",4707,"العطف (EL ATTEUF)",47071011,"إبتدائية  الرضوان","Privé"
47,"Ghardaïa",4710,"بونورة (BOUNOURA)",47071011,"إبتدائية  الرضوان","Privé"
